scheme_id,scheme_name,domain,application_mode,documents_required_count,requires_income_certificate,requires_residence_proof,digital_only,assisted_access_available,steps_count,min_age,max_age,target_gender,income_category,occupation_required,rural_eligible,urban_eligible,student_required,farmer_required,disability_required,source_type,source_confidence
S001,PM Kisan,agriculture,online,3,yes,yes,no,yes,5,18,60,all,BPL,farmer,yes,no,no,yes,no,official_site,high
S002,Ayushman Bharat - PM Jan Arogya Yojana (AB-PMJAY),health,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,none,both,both,no,no,no,official_site,medium
S003,Pradhan Mantri Jan Dhan Yojana (PMJDY),social_security,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,none,both,both,no,no,no,official_site,medium
S004,Mahatma Gandhi National Rural Employment Guarantee Scheme (MGNREGA),livelihood,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,worker,yes,no,no,no,no,official_site,medium
S005,Pradhan Mantri Awas Yojana (PMAY - Urban and Gramin),housing,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,none,both,both,no,no,no,official_site,medium
S006,Indira Gandhi National Old Age Pension Scheme (NSAP-OAP),social_security,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,none,both,both,no,no,no,official_site,medium
S007,Indira Gandhi National Widow Pension Scheme (NSAP-WP),social_security,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,female,not specified,none,both,both,no,no,no,official_site,medium
S008,Indira Gandhi National Disability Pension Scheme (NSAP-DP),social_security,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,none,both,both,no,no,yes,official_site,medium
S009,Pradhan Mantri Matru Vandana Yojana (PMMVY),health,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,female,not specified,none,both,both,no,no,no,official_site,medium
S010,Janani Suraksha Yojana (JSY),health,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,female,not specified,none,both,both,no,no,no,official_site,medium
S011,Mid-Day Meal / PM POSHAN,education,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,student,both,both,yes,no,no,official_site,medium
S012,Samagra Shiksha,education,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,none,both,both,no,no,no,official_site,medium
S013,National Means-cum-Merit Scholarship Scheme (NMMSS),education,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,student,both,both,yes,no,no,official_site,medium
S014,Central Sector Scholarship for College and University Students,education,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,student,both,both,yes,no,no,official_site,medium
S015,Post-Matric Scholarship for SC/ST/OBC/Minorities,education,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,student,both,both,yes,no,no,official_site,medium
S016,Deendayal Antyodaya Yojana - National Rural Livelihood Mission (DAY-NRLM),livelihood,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,worker,yes,no,no,no,no,official_site,medium
S017,National Urban Livelihoods Mission (NULM),livelihood,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,worker,no,yes,no,no,no,official_site,medium
S018,Pradhan Mantri Ujjwala Yojana (PMUY),social_security,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,female,not specified,none,both,both,no,no,no,official_site,medium
S019,Atal Pension Yojana (APY),social_security,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,none,both,both,no,no,no,official_site,medium
S020,Pradhan Mantri Suraksha Bima Yojana (PMSBY),social_security,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,none,both,both,no,no,no,official_site,medium
S021,Pradhan Mantri Jeevan Jyoti Bima Yojana (PMJJBY),social_security,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,none,both,both,no,no,no,official_site,medium
S022,Pradhan Mantri Shram Yogi Maandhan (PM-SYM),social_security,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,worker,both,both,no,no,no,official_site,medium
S023,Rashtriya Vayoshri Yojana,social_security,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,all,not specified,none,both,both,no,no,yes,official_site,medium
S024,Sukanya Samriddhi Yojana (SSY),social_security,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,female,not specified,none,both,both,no,no,no,official_site,medium
S025,Integrated Child Development Services / Anganwadi + POSHAN Abhiyaan,health,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,none,both,both,no,no,no,official_site,medium
